id,project_id,tickets_status_id
191,524,5
192,945,1
193,763,1
194,902,1
195,161,6
196,685,2
197,2,3
198,985,5
199,974,2
200,935,4
201,641,4
202,607,4
203,394,2
204,391,5
205,298,4
206,323,1
207,107,6
208,674,5
209,287,1
210,443,3
211,487,2
212,899,5
213,230,3
214,663,2
215,780,4
216,105,3
217,360,3
218,981,3
219,49,5
220,800,6
221,229,5
222,264,3
223,741,6
224,309,6
225,728,6
226,143,5
227,452,2
228,949,5
229,40,5
230,288,1
231,237,5
232,98,3
233,322,3
234,952,6
235,551,1
236,389,3
237,151,2
238,146,2
239,382,1
240,178,3
241,121,5
242,24,2
243,465,1
244,924,3
245,306,5
246,204,6
247,446,1
248,545,5
249,405,2
250,342,5
251,783,5
252,233,4
253,364,3
254,721,4
255,959,1
256,407,1
257,281,3
258,109,6
259,843,5
260,225,2
261,498,4
262,514,2
263,231,2
264,198,2
265,905,1
266,272,1
267,99,3
268,465,5
269,576,2
270,541,2
271,515,6
272,464,1
273,242,4
274,184,6
275,930,1
276,81,4
277,602,6
278,961,2
279,223,6
280,541,4
281,156,4
282,411,6
283,785,4
284,21,2
285,405,2
286,822,2
287,52,6
288,91,3
289,875,5
290,317,1
291,555,1
292,458,2
293,654,2
294,696,1
295,767,3
296,356,6
297,951,3
298,75,4
299,974,2
300,69,6
301,559,2
302,538,5
303,695,5
304,299,5
305,459,4
306,636,6
307,694,2
308,886,1
309,214,4
310,299,3
311,946,4
312,546,3
313,355,3
314,784,6
315,630,1
316,868,3
317,195,6
318,430,6
319,936,4
320,97,4
321,590,1
322,473,4
323,862,4
324,486,5
325,677,4
326,675,3
327,625,6
328,562,5
329,77,4
330,901,6
331,922,1
332,28,1
333,226,3
334,992,5
335,763,1
336,297,4
337,595,3
338,281,5
339,835,5
340,220,4
341,344,3
342,964,5
343,728,4
344,565,3
345,943,2
346,685,3
347,398,1
348,217,2
349,199,1
350,66,3
351,645,2
352,741,5
353,262,2
354,262,4
355,309,2
356,54,3
357,165,1
358,615,2
359,440,2
360,300,2
361,468,3
362,93,5
363,556,6
364,973,3
365,787,1
366,843,5
367,875,4
368,290,1
369,778,6
370,714,5
371,930,4
372,424,4
373,717,5
374,371,5
375,46,5
376,499,3
377,782,4
378,998,6
379,66,4
380,51,2
381,815,5
382,917,1
383,566,1
384,886,5
385,442,2
386,914,5
387,480,2
388,486,3
389,596,1
390,299,3
391,903,4
392,396,5
393,509,1
394,565,4
395,941,6
396,723,5
397,350,2
398,673,4
399,170,6
400,60,3
401,513,4
402,536,5
403,660,6
404,530,2
405,222,6
406,555,1
407,192,4
408,528,5
409,453,2
410,675,2
411,835,3
412,937,2
413,822,1
414,287,3
415,886,3
416,951,6
417,385,5
418,496,3
419,80,2
420,929,4
421,465,4
422,119,4
423,822,3
424,445,2
425,541,4
426,220,6
427,111,2
428,578,1
429,222,6
430,698,2
431,401,6
432,514,3
433,512,4
434,126,1
435,847,5
436,722,1
437,374,4
438,39,1
439,337,2
440,145,1
441,932,4
442,543,2
443,761,2
444,675,3
445,879,2
446,136,1
447,859,5
448,125,5
449,260,4
450,233,6
451,826,5
452,995,5
453,5,5
454,68,4
455,766,5
456,636,3
457,494,2
458,120,5
459,283,6
460,87,3
461,39,1
462,393,2
463,54,6
464,359,4
465,486,3
466,549,2
467,357,5
468,429,3
469,171,1
470,17,2
471,767,1
472,853,5
473,334,5
474,783,2
475,496,4
476,695,3
477,611,5
478,729,3
479,359,3
480,124,3
481,818,3
482,871,3
483,37,6
484,353,2
485,766,6
486,303,2
487,30,6
488,897,5
489,46,4
490,424,4
491,319,2
492,371,3
493,168,1
494,413,5
495,428,4
496,633,2
497,743,2
498,449,4
499,147,3
500,153,1
501,258,3
502,752,4
503,358,4
504,683,4
505,638,3
506,80,6
507,416,4
508,931,3
509,800,1
510,37,3
511,627,1
512,874,4
513,730,5
514,357,1
515,219,6
516,180,5
517,245,2
518,581,1
519,915,1
520,415,5
521,769,4
522,236,3
523,206,6
524,457,6
525,338,4
526,562,5
527,806,6
528,648,6
529,73,4
530,530,6
531,976,2
532,585,1
533,130,2
534,529,3
535,28,5
536,565,4
537,414,1
538,593,2
539,832,4
540,728,6
541,322,5
542,848,2
543,745,6
544,430,2
545,4,1
546,534,5
547,399,6
548,964,6
549,855,3
550,223,2
551,240,4
552,688,4
553,780,1
554,771,4
555,993,5
556,825,6
557,355,4
558,778,3
559,727,2
560,663,4
561,219,1
562,328,3
563,102,6
564,469,2
565,151,5
566,277,1
567,922,3
568,198,3
569,564,5
570,863,6
571,986,3
572,453,1
573,141,5
574,716,3
575,947,5
576,37,5
577,845,5
578,819,3
579,478,5
580,133,6
581,33,6
582,243,2
583,170,4
584,736,6
585,345,6
586,281,2
587,46,5
588,391,6
589,210,5
590,427,6
591,540,1
592,740,4
593,677,1
594,614,6
595,866,1
596,110,3
597,947,2
598,477,6
599,696,6
600,6,1
601,259,6
602,802,1
603,674,4
604,925,6
605,271,2
606,676,4
607,158,1
608,936,3
609,36,1
610,446,3
611,1,5
612,407,1
613,107,1
614,553,3
615,622,4
616,297,4
617,938,3
618,358,6
619,29,5
620,634,1
621,642,4
622,679,5
623,437,1
624,100,3
625,732,1
626,51,6
627,708,4
628,602,4
629,775,6
630,239,6
631,846,6
632,898,3
633,230,2
634,669,5
635,749,1
636,416,5
637,748,1
638,490,3
639,621,5
640,970,5
641,471,1
642,358,4
643,351,4
644,971,1
645,53,6
646,394,2
647,547,1
648,615,3
649,706,2
650,320,4
651,904,4
652,320,3
653,82,6
654,774,3
655,909,3
656,268,3
657,222,3
658,888,2
659,442,4
660,335,1
661,741,5
662,979,4
663,50,4
664,543,6
665,462,1
666,962,3
667,466,2
668,820,1
669,536,5
670,318,6
671,406,2
672,486,6
673,155,6
674,744,2
675,641,1
676,333,2
677,865,4
678,775,6
679,777,6
680,418,5
681,114,6
682,356,1
683,254,6
684,280,3
685,864,1
686,945,1
687,852,1
688,674,1
689,611,6
690,763,5
691,368,4
692,723,1
693,147,3
694,174,6
695,891,4
696,878,2
697,341,1
698,456,5
699,835,1
700,412,2
701,281,1
702,279,1
703,458,4
704,26,3
705,480,3
706,15,4
707,176,1
708,628,2
709,314,4
710,174,4
711,678,6
712,580,4
713,744,5
714,948,3
715,221,2
716,330,2
717,642,3
718,529,6
719,887,5
720,997,3
721,764,1
722,727,2
723,406,1
724,425,4
725,129,2
726,965,3
727,493,3
728,745,1
729,871,2
730,574,5
731,881,1
732,519,4
733,641,3
734,786,4
735,349,3
736,389,5
737,586,3
738,139,6
739,948,5
740,91,1
741,212,2
742,227,3
743,156,2
744,258,5
745,456,5
746,734,3
747,235,3
748,216,1
749,462,1
750,585,4
751,224,1
752,416,1
753,950,1
754,691,1
755,117,2
756,867,2
757,248,4
758,68,5
759,722,4
760,694,1
761,66,2
762,469,4
763,749,1
764,301,3
765,190,5
766,89,4
767,68,3
768,554,4
769,520,1
770,954,6
771,698,5
772,958,5
773,184,2
774,343,1
775,993,6
776,844,6
777,455,6
778,143,5
779,985,6
780,218,4
781,237,1
782,511,3
783,616,5
784,648,4
785,517,5
786,554,5
787,745,4
788,512,2
789,915,4
790,183,5
791,667,6
792,938,2
793,74,4
794,9,6
795,712,5
796,446,2
797,447,2
798,692,1
799,980,1
800,956,4
801,933,3
802,837,2
803,578,4
804,357,5
805,959,5
806,179,1
807,456,1
808,630,6
809,215,3
810,613,1
811,848,5
812,340,1
813,918,2
814,622,5
815,986,1
816,30,4
817,795,3
818,943,1
819,337,1
820,682,5
821,835,5
822,944,4
823,192,3
824,487,6
825,236,6
826,458,4
827,582,6
828,215,1
829,654,1
830,926,5
831,777,6
832,766,4
833,440,2
834,995,5
835,624,2
836,657,6
837,237,6
838,448,4
839,929,6
840,914,2
841,931,3
842,334,4
843,404,6
844,391,6
845,728,3
846,950,3
847,720,6
848,607,2
849,571,6
850,539,1
851,74,3
852,540,6
853,760,6
854,18,1
855,292,4
856,286,3
857,670,2
858,775,4
859,285,5
860,540,4
861,245,1
862,632,3
863,916,5
864,212,4
865,160,2
866,958,2
867,595,1
868,189,2
869,269,2
870,295,6
871,752,3
872,801,4
873,14,4
874,239,4
875,138,1
876,951,2
877,530,4
878,546,5
879,170,4
880,110,6
881,708,4
882,116,5
883,529,6
884,927,6
885,121,5
886,698,1
887,250,5
888,856,5
889,948,1
890,591,5
891,322,1
892,124,3
893,164,3
894,762,4
895,947,6
896,144,6
897,772,4
898,443,5
899,823,2
900,185,6
901,951,2
902,864,4
903,826,1
904,33,1
905,241,5
906,273,2
907,544,1
908,581,2
909,621,5
910,955,4
911,412,5
912,51,3
913,621,5
914,219,4
915,180,1
916,530,5
917,958,1
918,100,1
919,627,4
920,748,4
921,80,2
922,926,5
923,666,3
924,224,1
925,181,6
926,659,6
927,977,5
928,70,4
929,89,3
930,794,2
931,606,2
932,440,5
933,902,4
934,475,1
935,233,4
936,215,4
937,482,1
938,405,1
939,402,6
940,305,2
941,704,5
942,175,5
943,112,4
944,60,6
945,321,5
946,606,2
947,961,3
948,298,6
949,484,2
950,618,4
951,603,4
952,979,2
953,749,4
954,351,2
955,949,4
956,3,5
957,76,4
958,54,6
959,276,1
960,311,4
961,738,1
962,424,6
963,636,4
964,93,5
965,906,2
966,996,4
967,891,2
968,5,6
969,380,6
970,942,1
971,507,4
972,174,1
973,873,4
974,19,6
975,272,6
976,222,6
977,895,3
978,880,3
979,583,1
980,251,5
981,739,6
982,975,2
983,502,1
984,222,2
985,933,6
986,386,6
987,58,3
988,467,4
989,635,3
990,961,6
991,966,6
992,103,3
993,75,2
994,997,5
995,646,4
996,650,6
997,978,6
998,769,3
999,52,4
1000,731,5
